seller_id,n_reviews,mean_review_score,pct_negative,pct_neutral,pct_positive,sentiment_index
3a1a1fec38dd360f15fc912e821e169d,5,3.4,20.0,0.0,80.0,60.0
3a3e46d10f74d8a6ca76e2b538f106a0,1,1.0,100.0,0.0,0.0,-100.0
3a4127e1ba7208ea37044c5092aae170,3,2.3333333333333335,66.66666666666666,0.0,33.33333333333333,-33.33333333333333
3a490ba60afa30ece0e7d50cfe74a4f0,4,5.0,0.0,0.0,100.0,100.0
3a52d63a8f9daf5a28f3626d7eb9bd28,1,1.0,100.0,0.0,0.0,-100.0
3a734b715d333a2588a3d54a0c9b8746,12,3.5833333333333335,25.0,8.333333333333332,66.66666666666666,41.66666666666666
3a79f35a2344ede41af21267f61d5ec6,1,1.0,100.0,0.0,0.0,-100.0
3aa3c89ae3cd482385568be76120f63c,1,4.0,0.0,0.0,100.0,100.0
3ab971ce71839580d2ae5b4e40fe8044,18,3.8333333333333335,11.11111111111111,22.22222222222222,66.66666666666666,55.55555555555554
3ade81dab5a172b88e1871c28ae05260,13,3.923076923076923,23.076923076923077,7.6923076923076925,69.23076923076923,46.153846153846146
3afc536624bc2e65bddfb5db33cc01f3,4,3.75,25.0,0.0,75.0,50.0
3b15288545f8928d3e65a8f949a28291,55,3.4727272727272727,36.36363636363637,7.2727272727272725,56.36363636363636,19.999999999999993
3b872fd4747f01cc56206f2934198618,9,2.888888888888889,22.22222222222222,22.22222222222222,55.55555555555556,33.333333333333336
3bb548e3cb7f70f28e3f11ee9dce0e59,23,3.5217391304347827,30.434782608695656,17.391304347826086,52.17391304347826,21.739130434782602
3bdff180c7e1f6551a643b99c265a120,22,3.4545454545454546,27.27272727272727,13.636363636363635,59.09090909090909,31.818181818181824
3be5841cdcc46de4ed3f9116f104b2c5,2,5.0,0.0,0.0,100.0,100.0
3be634553519fb6536a03e1358e9fdc7,35,3.3714285714285714,45.714285714285715,8.571428571428571,45.714285714285715,0.0
3bfad056cf05c00dabe2f895925d83b1,5,1.0,100.0,0.0,0.0,-100.0
3c010235b7345c92f125d14ee232a76b,7,4.714285714285714,14.285714285714285,0.0,85.71428571428571,71.42857142857142
3c03b12bab54d8b37d79d914bfdb1aa0,17,3.0588235294117645,52.94117647058824,0.0,47.05882352941176,-5.882352941176478
3c3017960b2dbd72711a61f0400aab8f,6,3.3333333333333335,33.33333333333333,0.0,66.66666666666666,33.33333333333333
3c487ae8f8d7542beff5788e2e0aea83,20,3.45,25.0,10.0,65.0,40.0
3c4e0452bff7a2a788179488d3d77032,12,3.0833333333333335,41.66666666666667,8.333333333333332,50.0,8.333333333333329
3c7c4a49ec3c6550809089c6a2ca9370,69,2.8840579710144927,50.72463768115942,2.898550724637681,46.3768115942029,-4.347826086956523
3ca08eeb8d5595949fed424bd3677742,5,4.2,40.0,0.0,60.0,20.0
3cfa1358a6caa965278721344c8d76f2,1,5.0,0.0,0.0,100.0,100.0
3d01d1c414c44b5943a09619ff3853cb,2,3.0,50.0,0.0,50.0,0.0
3d2531eccfbde1d7c8db7a3a12fb267a,1,5.0,0.0,0.0,100.0,100.0
3d39fbf22a665714baf62fae36029e23,2,5.0,0.0,0.0,100.0,100.0
3d4824f20035949c710eaf111f869d39,5,2.8,60.0,20.0,20.0,-40.0
3d49bfdd1b43a7fe169b3740067acc61,2,5.0,50.0,0.0,50.0,0.0
3d4b1ae7539303b5704493798893e82c,2,5.0,0.0,0.0,100.0,100.0
3d5d0dc7073a299e31fa718ce1bc00b6,8,3.375,37.5,0.0,62.5,25.0
3d621842b2ed28e2b474132480edac3c,2,3.0,0.0,50.0,50.0,50.0
3d68c634a99a1ba46dbca3967a69c623,1,5.0,0.0,0.0,100.0,100.0
3d700782d7818f2c1e0d7a9e9d75fc00,2,3.0,50.0,0.0,50.0,0.0
3d871de0142ce09b7081e2b9d1733cb1,434,3.6705069124423964,30.414746543778804,6.451612903225806,63.133640552995395,32.71889400921659
3d8fa2f5b647373c8620330c4e077a9f,20,3.55,25.0,10.0,65.0,40.0
3da38366e7bd9baf6369071f782ecdf0,1,1.0,100.0,0.0,0.0,-100.0
3db66a856d18a9cba7c9241fc5221c50,47,3.872340425531915,27.659574468085108,0.0,72.3404255319149,44.68085106382979
3dbbce181edfaa4a597ec858c382d2ec,4,3.0,25.0,25.0,50.0,25.0
3df020b72d3d44b3af9d110fa3940b65,51,3.176470588235294,33.33333333333333,17.647058823529413,49.01960784313725,15.686274509803923
3dfd3dc96f7f8598eca74e9ac8a2fa31,2,2.0,50.0,0.0,50.0,0.0
3e8bd881d92466e63ba9e3e809cd3c50,5,3.8,20.0,0.0,80.0,60.0
3ea00e1dea2b0659dbaf654735929220,2,5.0,0.0,0.0,100.0,100.0
3ef37b7ca6dd2b80bd8af81a62504996,1,4.0,0.0,0.0,100.0,100.0
3f0e48d209018b466fcd3bb4ccfeb520,3,2.6666666666666665,33.33333333333333,0.0,66.66666666666666,33.33333333333333
3f2af2670e104d1bcb54022274daeac5,1,1.0,100.0,0.0,0.0,-100.0
3f3486b61f45078d4f31ee5e43d8c5bb,15,4.133333333333334,13.333333333333334,13.333333333333334,73.33333333333333,59.99999999999999
3f8034bfc6b8b4135534975d49f04c63,7,1.5714285714285714,85.71428571428571,0.0,14.285714285714285,-71.42857142857142
3f8247d0f772ffa58560e5c682521ad5,1,3.0,0.0,100.0,0.0,0.0
3f995f07c49d0d55a99d5c54957f7d81,21,3.9047619047619047,9.523809523809524,4.761904761904762,85.71428571428571,76.19047619047619
3f9be91358837bff69df67edfa3e42e8,3,3.6666666666666665,33.33333333333333,0.0,66.66666666666666,33.33333333333333
3f9c56764fabca627406093dcb3ef0b4,3,4.666666666666667,0.0,0.0,100.0,100.0
3fac58ce0ad699020c7944d53c41329c,6,4.333333333333333,16.666666666666664,0.0,83.33333333333334,66.66666666666669
3fadb4cba4c35bce6a7eaf9872d5623a,5,3.2,40.0,0.0,60.0,20.0
3faf68a3b0af94b10bac70d86077be49,2,4.5,0.0,0.0,100.0,100.0
3fd1e727ba94cfe122d165e176ce7967,11,2.727272727272727,54.54545454545454,0.0,45.45454545454545,-9.090909090909086
3febca52652e7209509ccfe61cbde40e,1,1.0,100.0,0.0,0.0,-100.0
4003520d80d0bad1d5623f7aa3c63cda,1,1.0,100.0,0.0,0.0,-100.0
402916f742e5c740cc751493d9cf5053,4,4.75,0.0,0.0,100.0,100.0
403aa86912527d730337ffcb0fb096ab,4,3.0,50.0,25.0,25.0,-25.0
4049512728d969bec69f84088b012416,2,5.0,0.0,0.0,100.0,100.0
404e1ba01358af4cd63f679b2c4d1fa1,6,5.0,0.0,0.0,100.0,100.0
40536e7ca18e1bce252828e5876466cc,1,1.0,0.0,100.0,0.0,0.0
406740ee611378a662d274c7d8c43c4a,5,3.4,40.0,0.0,60.0,20.0
406822777a0b9eb5c50e442dd4cd3ec5,12,4.666666666666667,8.333333333333332,8.333333333333332,83.33333333333334,75.00000000000001
4091f77d8c768fc3e81c20761471761d,3,3.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0
40d54b51e962dbe09cabbcfd33298dee,15,3.1333333333333333,40.0,13.333333333333334,46.666666666666664,6.666666666666664
40db9e9aa57f7bb151bcda6b0f9bdbb7,8,1.625,75.0,0.0,25.0,-50.0
40ec8ab6cdafbcc4f544da38c67da39a,2,5.0,0.0,0.0,100.0,100.0
411f3b52d857390502ee4e4d5ceabc2d,7,3.2857142857142856,42.857142857142854,0.0,57.14285714285714,14.285714285714285
412a4720f3e9431b4afa1476a1acddbe,2,2.0,50.0,50.0,0.0,-50.0
4170f6a9367e6b5d6401d03ce6d54569,2,3.0,50.0,0.0,50.0,0.0
41ab63a91b8b264e8c8780368bf1dd5b,8,4.375,12.5,0.0,87.5,75.0
41b14765bd56c8ad10971074380f9c0c,4,2.75,75.0,0.0,25.0,-50.0
41b39e28db005d9731d9d485a83b4c38,99,3.787878787878788,25.252525252525253,5.05050505050505,69.6969696969697,44.44444444444445
41b86b552e54e3a7009596125aa8b167,5,4.2,20.0,0.0,80.0,60.0
41c2bad7229b0c25e6becf179ebf63ff,4,5.0,0.0,0.0,100.0,100.0
41c9d3997dd3c072c31139dc5bb5761f,2,4.5,0.0,0.0,100.0,100.0
41da412d33e8da4f22baf55cb1bde82c,6,5.0,0.0,0.0,100.0,100.0
41e0fa5761c886a630994a55c12087e7,1,5.0,0.0,0.0,100.0,100.0
4200ddf1967c5e41e48db62bc6d4b5ac,11,3.8181818181818183,18.181818181818183,0.0,81.81818181818183,63.63636363636364
4221a7df464f1fe2955934e30ff3a5a1,2,5.0,0.0,0.0,100.0,100.0
422be4cc81a457fdb46f47edeb968ae5,1,5.0,0.0,0.0,100.0,100.0
427165bf50f8ca07efc7bdc2bfcf1688,4,3.0,50.0,0.0,50.0,0.0
42b729f859728f5079499127a9c2ef37,45,3.7555555555555555,26.666666666666668,6.666666666666667,66.66666666666666,39.999999999999986
42bde9fef835393bb8a8849cb6b7f245,16,3.75,37.5,0.0,62.5,25.0
42d4b7e70819438f5ada61c965e92d7e,3,1.0,100.0,0.0,0.0,-100.0
42ef3192a9ff87a22d1867b74b3ee205,8,4.25,12.5,0.0,87.5,75.0
42fa4ee7240e9b8eb4576358ec142ba7,6,5.0,0.0,0.0,100.0,100.0
42fb44130ac3134cde8e35cf8ec7df25,2,3.0,100.0,0.0,0.0,-100.0
430315b7bb4b6e4b3c978f9dfa9b0558,10,3.5,30.0,10.0,60.0,30.0
4305fe92735c8a43d154ff6dd2b8d927,8,3.5,50.0,0.0,50.0,0.0
431050a06a317f2b38168dec3dcd2b46,3,3.6666666666666665,66.66666666666666,0.0,33.33333333333333,-33.33333333333333
431af27f296bc6519d890aa5a05fdb11,44,2.772727272727273,45.45454545454545,2.272727272727273,52.27272727272727,6.81818181818182
4324dd16853115efb0fd9d0d131ba6f4,9,4.0,22.22222222222222,0.0,77.77777777777779,55.555555555555564
432c37c9dfba871172ec162e20118b8c,18,3.6666666666666665,22.22222222222222,5.555555555555555,72.22222222222221,49.99999999999999
432c67955c0acd1fd6b0b5d678766a71,2,3.0,50.0,0.0,50.0,0.0
43402bdf22aa2310e8f99e2f94f78628,4,2.5,50.0,0.0,50.0,0.0
4342d4b2ba6b161468c63a7e7cfce593,15,1.0666666666666667,93.33333333333333,0.0,6.666666666666667,-86.66666666666666
4371b634e0efc0e22b09b52907d9d469,46,4.108695652173913,19.565217391304348,0.0,80.43478260869566,60.86956521739131
43753b27d77860f1654aa72e251a7878,1,5.0,0.0,0.0,100.0,100.0
439a47cc365d6e3bd526812ea9de3c29,4,3.0,50.0,0.0,50.0,0.0
43b2c864251aa0ce4030c746984e088a,1,1.0,100.0,0.0,0.0,-100.0
43f8c9950d11ecd03a0304a49e010da6,16,4.4375,6.25,6.25,87.5,81.25
44073f8b7e41514de3b7815dd0237f4f,77,3.2337662337662336,35.064935064935064,7.792207792207792,57.14285714285714,22.077922077922075
440dd6ab244315c632130ecfb63827b1,43,3.4186046511627906,37.2093023255814,6.976744186046512,55.81395348837209,18.604651162790695
443d880f15cbd3572885e1d44bf2c478,2,2.0,100.0,0.0,0.0,-100.0
4450bd8327d471c4a11a83d1445b1b62,1,5.0,0.0,0.0,100.0,100.0
446cc09cdbb130904da114e807dbec40,1,5.0,0.0,0.0,100.0,100.0
44717f64ec2a457979cf83c429077666,3,5.0,0.0,0.0,100.0,100.0
44ed138eca6214d572ce1d813fb0049b,2,5.0,0.0,0.0,100.0,100.0
44f091b5abab8018f682fce8124b85e5,4,2.25,50.0,0.0,50.0,0.0
45213867cefbf2cd4c6177e10216a951,8,3.5,37.5,0.0,62.5,25.0
4559697a8f7e637227c2eeaed843baff,19,3.6842105263157894,21.052631578947366,5.263157894736842,73.68421052631578,52.63157894736841
455c5640e8c5bd1b2ee85c0158f85727,1,4.0,100.0,0.0,0.0,-100.0
455f46ef09a9e45667e2981df84b5cc2,1,1.0,100.0,0.0,0.0,-100.0
457fe919b032a3f7dadba6fb92cf7855,4,5.0,0.0,0.0,100.0,100.0
458c6fa920810ce2492da71bc26d9eec,1,2.0,100.0,0.0,0.0,-100.0
45a3d05fb00435e52a28859dd03703b3,1,5.0,0.0,0.0,100.0,100.0
45ba18c210d42734ec52c0c1c574e9ee,18,3.2222222222222223,33.33333333333333,5.555555555555555,61.111111111111114,27.777777777777786
45c20d94d9171b0bcfab3c955e47d67b,2,4.0,0.0,0.0,100.0,100.0
45d33f715e24d15a6ccf5c17b3a23e3c,21,3.9047619047619047,23.809523809523807,9.523809523809524,66.66666666666666,42.85714285714285
461ff5303b6c9c1a4a07f40c5aece516,1,1.0,100.0,0.0,0.0,-100.0
4677a5437afda5fa7140b927b07be1cc,2,4.5,0.0,0.0,100.0,100.0
46dc3b2cc0980fb8ec44634e21d2718e,197,3.746192893401015,26.39593908629442,6.598984771573605,67.00507614213198,40.609137055837564
46ef1a25845fc051c2998d878354810c,1,4.0,0.0,0.0,100.0,100.0
4736e9d642ef4257cd7622516931eb51,5,3.4,40.0,0.0,60.0,20.0
47648caee88ccfe951fbb27fbf7b4cbe,1,1.0,100.0,0.0,0.0,-100.0
478bfe564db21eeb44386606aa30b650,1,4.0,0.0,0.0,100.0,100.0
47efca563408aae19bb7206c2d969ea9,5,3.2,40.0,0.0,60.0,20.0
48162d548f5b1b11b9d29d1e01f75a61,42,3.119047619047619,47.61904761904761,2.380952380952381,50.0,2.3809523809523867
4830e40640734fc1c52cd21127c341d4,94,3.6595744680851063,23.404255319148938,9.574468085106384,67.02127659574468,43.61702127659574
483ca627d131e18f988349b1655c0acd,1,5.0,0.0,0.0,100.0,100.0
48436dade18ac8b2bce089ec2a041202,53,3.490566037735849,26.41509433962264,11.320754716981133,62.264150943396224,35.84905660377358
4869f7a5dfa277a7dca6462dcf3b52b2,452,3.734513274336283,27.654867256637168,6.8584070796460175,65.48672566371681,37.83185840707964
48985c61529077fa4f1e38bcff0f2ed3,2,4.5,0.0,0.0,100.0,100.0
48b6c3f4c6a93171da04b75313f2130f,1,5.0,0.0,0.0,100.0,100.0
48efc9d94a9834137efd9ea76b065a38,27,5.0,0.0,0.0,100.0,100.0
48fb026ed7455a42f5d3e9390ed5088e,5,2.6,40.0,0.0,60.0,20.0
49067458c68f7701fd334ce326accbe0,22,2.727272727272727,59.09090909090909,0.0,40.909090909090914,-18.18181818181818
4917cee8d902e13428c3ec4b1ca6f315,11,3.909090909090909,18.181818181818183,0.0,81.81818181818183,63.63636363636364
491a5ada3aa1678414e990262c4bbdc1,2,3.0,50.0,0.0,50.0,0.0
49383af7ab774e4e8f3000f49c83dc4b,2,3.5,50.0,0.0,50.0,0.0
4965a7002cca77301c82d3f91b82e1a9,1,5.0,0.0,0.0,100.0,100.0
497709c2976a8fa308730a2dec5b0726,2,5.0,0.0,0.0,100.0,100.0
4978a02ea9c8be7a9b5480680f40334e,11,2.909090909090909,36.36363636363637,18.181818181818183,45.45454545454545,9.090909090909086
4992e76a42cb3aad7a7047e0d3d7e729,39,3.1794871794871793,30.76923076923077,23.076923076923077,46.15384615384615,15.384615384615383
499ec63c58e51296c9cf57edcfe1c8a8,2,5.0,0.0,0.0,100.0,100.0
49cdc90518a4f82676b38b3c1aa43ff6,3,4.0,33.33333333333333,0.0,66.66666666666666,33.33333333333333
49e7217cfe4e427191c378ec626d8737,7,3.7142857142857144,28.57142857142857,0.0,71.42857142857143,42.85714285714286
49f8d2ea7b718d0ce587d34207caf2b4,1,5.0,0.0,0.0,100.0,100.0
4a1917ef994878940e1fb03eeb787ad7,2,2.0,100.0,0.0,0.0,-100.0
4a1f694197d05fe70026b016a7316b41,10,3.6,30.0,10.0,60.0,30.0
4a23adac87cf538689fa600d976f78b2,1,4.0,0.0,0.0,100.0,100.0
4a3ca9315b744ce9f8e9374361493884,983,3.4008138351983725,33.97761953204476,9.766022380467955,56.25635808748728,22.278738555442516
4a3ccda38b2129705f3fb522db62ca31,32,3.0625,46.875,6.25,46.875,0.0
4a82168aaef173cbb6e46ae88728f919,1,5.0,0.0,0.0,100.0,100.0
4a82c4af97ffc0fb2dc26bfdc03b1842,1,5.0,0.0,0.0,100.0,100.0
4aba391bc3b88717ce08eb11e44937b2,13,3.230769230769231,46.15384615384615,0.0,53.84615384615385,7.692307692307693
4b0fdb526525f9890eb145bf1534640e,9,3.0,44.44444444444444,0.0,55.55555555555556,11.111111111111114
4b1eaadf791bdbbad8c4a35b65236d52,6,1.1666666666666667,100.0,0.0,0.0,-100.0
4b5f66b7adcf57f1ecc0d3c07dd6b177,12,3.0,58.333333333333336,8.333333333333332,33.33333333333333,-25.000000000000007
4b90495391ac0bd181a80a459df1e718,1,4.0,0.0,0.0,100.0,100.0
4b9750c8ad28220fe6702d4ecb7c898f,62,4.096774193548387,11.29032258064516,6.451612903225806,82.25806451612904,70.96774193548387
4b98b0428fc1932cc2514ef9ce2505e6,1,5.0,0.0,0.0,100.0,100.0
4ba52dfeba874da5b9ee7b17c7494f04,6,4.0,16.666666666666664,0.0,83.33333333333334,66.66666666666669
4bc3d93e4a5f88a598d3d8ce4ae510b3,1,1.0,100.0,0.0,0.0,-100.0
4bcec44888b30ba9001234c534716d3f,1,3.0,0.0,100.0,0.0,0.0
4bde6149c15cf7e177b36fa060dd6de8,2,5.0,0.0,0.0,100.0,100.0
4be6b962d83299498bae2190f95d6566,3,3.6666666666666665,33.33333333333333,0.0,66.66666666666666,33.33333333333333
4bf2f4ee540798a61f9636d12cd9cc80,13,4.461538461538462,7.6923076923076925,0.0,92.3076923076923,84.61538461538461
4bf658053d453036c70976bccb2c31b2,2,4.5,50.0,0.0,50.0,0.0
4bfc7a4a1cf8d4d2121c27422d9e50b5,27,3.888888888888889,25.925925925925924,11.11111111111111,62.96296296296296,37.03703703703704
4c03b9dd4c11ee2cb35c96c49efc9420,22,3.4545454545454546,31.818181818181817,13.636363636363635,54.54545454545454,22.727272727272723
4c18691b6037662be2df78a765d98ab5,28,3.0714285714285716,39.285714285714285,10.714285714285714,50.0,10.714285714285715
4c1c7281388a33dd06daac44f9fadbd1,2,5.0,0.0,0.0,100.0,100.0
4c2b230173bb36f9b240f2b8ac11786e,170,3.1941176470588237,45.88235294117647,2.3529411764705883,51.76470588235295,5.882352941176478
4c498c7345e89aebad651544829beca0,15,3.8666666666666667,20.0,0.0,80.0,60.0
4c4d546adf3c3868fe19c9ec6e9ffda9,3,3.6666666666666665,66.66666666666666,0.0,33.33333333333333,-33.33333333333333
4c60877808f4318ef1107fbeb8f89afa,1,5.0,0.0,0.0,100.0,100.0
4c61e37f664c3c88aff092aa5ac779d7,2,2.5,50.0,0.0,50.0,0.0
4c8545742faaf58fafd5fd14d25d75cf,1,5.0,0.0,0.0,100.0,100.0
4c8b8048e33af2bf94f2eb547746a916,12,2.6666666666666665,50.0,0.0,50.0,0.0
4cc43a222a0f94910728b62b97a8c5f8,1,3.0,0.0,100.0,0.0,0.0
4ce8b55b4bfa4659184e7becc1fba3f2,2,3.0,50.0,0.0,50.0,0.0
4cf490a58259286ada5ba8525ba9e84a,4,1.5,75.0,0.0,25.0,-50.0
4d0041cdbe51b4617d95c70b19decc74,3,4.666666666666667,0.0,0.0,100.0,100.0
4d232b78ab7ef10393dc3807d827bc0d,3,4.333333333333333,0.0,0.0,100.0,100.0
4d600e08ecbe08258c79e536c5a42fee,2,3.0,50.0,0.0,50.0,0.0
4d6d651bd7684af3fffabd5f08d12e5a,128,3.4609375,35.9375,7.8125,56.25,20.3125
4d9fea3499bdc22aa4da4e339365f215,1,5.0,0.0,0.0,100.0,100.0
4da0e408c99d2fdc2126dc9fce518060,12,4.833333333333333,0.0,0.0,100.0,100.0
4dab98ca6cd6d3df586203cefd28a042,1,5.0,0.0,0.0,100.0,100.0
4dbd95a08b31ede5c82d3f861cb1ce1a,1,1.0,100.0,0.0,0.0,-100.0
4dc646b9b9e8e411ef48ba000ea3ac6f,3,1.0,100.0,0.0,0.0,-100.0
4de6e4ba574aa9dfdc824bc44dc47fdd,3,3.6666666666666665,0.0,0.0,100.0,100.0
4deebb3199eeafb282ae33229144f94b,3,2.3333333333333335,66.66666666666666,0.0,33.33333333333333,-33.33333333333333
4e06067cc08b3f41d837768d392c3ee3,11,3.4545454545454546,27.27272727272727,0.0,72.72727272727273,45.45454545454547
4e0d109ccfba9a1151c103049880c857,1,1.0,100.0,0.0,0.0,-100.0
4e17c65a516f69d023a2ae78b84f28d6,19,3.3157894736842106,47.368421052631575,0.0,52.63157894736842,5.2631578947368425
4e326052e5dbba8adcd512f3450a307e,5,1.0,100.0,0.0,0.0,-100.0
4e42581f08e8cfc7c090f930bac4552a,2,1.0,100.0,0.0,0.0,-100.0
4e5725ba188db8252977a4f0227bd462,12,2.4166666666666665,58.333333333333336,0.0,41.66666666666667,-16.666666666666664
4e7c18b98d84e05cbae3ff0ff03846c2,44,3.7954545454545454,25.0,4.545454545454546,70.45454545454545,45.45454545454545
4e85b538b0dad58852641540686d0e14,2,3.5,50.0,0.0,50.0,0.0
4e8dacf3d38f281ae26c3e0321d92d88,11,2.090909090909091,72.72727272727273,9.090909090909092,18.181818181818183,-54.54545454545455
4e922959ae960d389249c378d1c939f5,211,3.4502369668246446,37.44075829383886,6.161137440758294,56.39810426540285,18.95734597156399
4ea2f12dbe91deeacd2c1e74f069a6e6,1,4.0,0.0,0.0,100.0,100.0
4eb61f060e7dcc1d5a80d806c35cc541,4,3.5,25.0,0.0,75.0,50.0
4ebdc7e6cd6102a022dadc49156d4ea8,11,2.6363636363636362,54.54545454545454,9.090909090909092,36.36363636363637,-18.181818181818173
4ef4c39cf3c24f326434cf0b2e48046a,6,2.8333333333333335,50.0,16.666666666666664,33.33333333333333,-16.66666666666667
4f1f1c8666cdb6442f775c4e8caed465,2,5.0,0.0,0.0,100.0,100.0
4f40d2ed38d1cc945364a7cd202a82c7,1,1.0,100.0,0.0,0.0,-100.0
4fb41dff7c50136976d1a5cf004a42e2,2,4.0,0.0,0.0,100.0,100.0
5011f0d93373a4c5753adf58ca77af8d,11,3.727272727272727,27.27272727272727,36.36363636363637,36.36363636363637,9.090909090909097
503c1de08ae81a2d86f17951b204db55,10,4.5,30.0,0.0,70.0,40.0
5058e8c1e82653974541e83690655b4a,36,2.5277777777777777,55.55555555555556,19.444444444444446,25.0,-30.555555555555557
5075aaa8404020ae6aa8bf4792099b41,8,3.125,62.5,12.5,25.0,-37.5
50770d25768b0486d89be26afca3108f,1,4.0,0.0,0.0,100.0,100.0
508808d438fe2ff972ed13bb8f4a82e2,6,4.5,0.0,0.0,100.0,100.0
50a7e551a7b3f8d37cd6e32d8bfbe5ea,1,5.0,0.0,0.0,100.0,100.0
50c9975695009e5e6473912e83a6d1da,28,3.392857142857143,35.714285714285715,7.142857142857142,57.14285714285714,21.428571428571423
512d298ac2a96d1931b6bd30aa21f61d,6,3.8333333333333335,16.666666666666664,0.0,83.33333333333334,66.66666666666669
513a54369b6a8a6602fcb0e129c6d78d,1,4.0,0.0,0.0,100.0,100.0
5145090ab595c0d0b8557199f5701fbf,1,4.0,0.0,0.0,100.0,100.0
5151aea44289d6c6b090ee31c2132508,3,1.0,100.0,0.0,0.0,-100.0
515d781150feed28a6ac091bb0e3cb8c,3,4.666666666666667,0.0,0.0,100.0,100.0
5160d23075764e18e07c1f4a87fad743,10,4.3,20.0,0.0,80.0,60.0
516e7738bd8f735ac19a010ee5450d8d,28,4.714285714285714,17.857142857142858,3.571428571428571,78.57142857142857,60.71428571428571
51702dc2a3e106c76dbff722b5bf0726,3,3.0,33.33333333333333,0.0,66.66666666666666,33.33333333333333
519a7aa428f18d125a283cf8c014fdd6,1,5.0,0.0,0.0,100.0,100.0
51e4e89242cbb846c2deff3dc015650e,6,4.833333333333333,0.0,0.0,100.0,100.0
51ed72984a04e5dd35c2b27e77179038,4,3.0,25.0,25.0,50.0,25.0
5206cc4bc2297c833e6061c49bf9c43f,1,1.0,100.0,0.0,0.0,-100.0
52092ddbd3a58c450a4459bf051b2287,1,1.0,100.0,0.0,0.0,-100.0
520b493b57809f446cb0a233bb3e25c7,26,3.8846153846153846,30.76923076923077,3.8461538461538463,65.38461538461539,34.61538461538461
522620dcb18a6b31cd7bdf73665113a9,81,3.1481481481481484,43.20987654320987,4.938271604938271,51.85185185185185,8.641975308641975
5236605f4d4b0b3e4df85b850393fca0,1,5.0,0.0,0.0,100.0,100.0
52454f90d4c30c016768db02f88c1a74,2,2.0,0.0,0.0,100.0,100.0
52562a9f449c3dc3d53f5f5b9ed74903,6,4.666666666666667,0.0,0.0,100.0,100.0
525e75a6fb1454a2325ab1734bcec221,6,3.1666666666666665,33.33333333333333,16.666666666666664,50.0,16.66666666666667
527801b552d0077ffd170872eb49683b,25,4.08,16.0,4.0,80.0,64.0
52831e5990d0771cb4951d6f12928167,1,3.0,100.0,0.0,0.0,-100.0
52a50b42accf164f9f019941e5759d9b,1,4.0,0.0,0.0,100.0,100.0
52a52b9f656520e99716f5bc40f661c8,2,3.0,50.0,0.0,50.0,0.0
52ac6f920b7280e4c6d30dd94de6259b,3,1.6666666666666667,66.66666666666666,33.33333333333333,0.0,-66.66666666666666
52bb00821bcdd358a5a5a27e1f6be5a1,1,4.0,0.0,0.0,100.0,100.0
52d76513f0c4d97f3b99570e2c94ee31,11,3.272727272727273,9.090909090909092,54.54545454545454,36.36363636363637,27.272727272727273
52f0fe436a347ddad7ed5f9aa4e27eaa,11,2.5454545454545454,72.72727272727273,9.090909090909092,18.181818181818183,-54.54545454545455
52f6f9f13ba19504c02781132a049e75,1,1.0,100.0,0.0,0.0,-100.0
52f976b17ea7f2f087f56dcc419328f6,4,3.0,50.0,25.0,25.0,-25.0
52f9db5cfb423382a2fa5c9e39303202,13,4.076923076923077,7.6923076923076925,0.0,92.3076923076923,84.61538461538461
53088c75f948b48a7ece173ac17f0c12,1,5.0,0.0,0.0,100.0,100.0
530ec6109d11eaaf87999465c6afee01,37,4.1891891891891895,16.216216216216218,5.405405405405405,78.37837837837837,62.162162162162154
53243585a1d6dc2643021fd1853d8905,186,3.763440860215054,26.344086021505376,3.225806451612903,70.43010752688173,44.08602150537635
53336f97ddbe53e2a617d07b17447b95,1,5.0,0.0,0.0,100.0,100.0
533d46c1b06970e99f09523a61df4972,2,4.5,0.0,0.0,100.0,100.0
5343d0649eca2a983820bfe93fc4d17e,53,2.830188679245283,50.943396226415096,9.433962264150944,39.62264150943396,-11.320754716981135
535bf14f36346c7f59d87cece104d70c,1,4.0,0.0,0.0,100.0,100.0
537eb890efff034a88679788b647c564,44,3.5,31.818181818181817,15.909090909090908,52.27272727272727,20.454545454545457
538caafddff204241cecbf3a02e6b3cf,6,2.0,50.0,0.0,50.0,0.0
539ed9e19811677513447759be5eccfc,1,1.0,100.0,0.0,0.0,-100.0
53b0300ca793f9834cd69c0678d35ee8,3,5.0,0.0,0.0,100.0,100.0
53d00c40e32aeb924a84ce72b1af869d,3,4.333333333333333,33.33333333333333,0.0,66.66666666666666,33.33333333333333
53e4c6e0f4312d4d2107a8c9cddf45cd,233,3.7296137339055795,24.463519313304722,6.866952789699571,68.6695278969957,44.20600858369098
54065e9aef7e9e9c2dc23b7594db021a,7,3.0,42.857142857142854,14.285714285714285,42.857142857142854,0.0
5415337f1863452476d42d9f14a16a61,1,3.0,0.0,100.0,0.0,0.0
54219883e72aad869adfb2a54b7bfa0f,5,3.2,40.0,0.0,60.0,20.0
542917da124346b47ea1ac79a93ce454,3,4.0,33.33333333333333,0.0,66.66666666666666,33.33333333333333
54583ab379489add547fe47b628db589,3,5.0,0.0,0.0,100.0,100.0
54965bbe3e4f07ae045b90b0b8541f52,46,2.3043478260869565,65.21739130434783,8.695652173913043,26.08695652173913,-39.1304347826087
